  -1.1442959e+00  -1.2776683e+00  -6.1439475e-02
  -1.7896559e-01  -1.3026906e+00  -1.2298404e-01
   9.3686595e-01  -1.3177040e+00  -1.5991079e-01
   4.8431326e-01  -1.3267120e+00  -2.1949137e-01
  -7.9927458e-02  -1.3321168e+00  -1.9910291e-01
  -3.6968704e-01  -1.3353597e+00  -4.8626617e-01
  -4.9475794e-01  -1.3105129e+00  -6.5856413e-01
  -7.1615503e-01  -1.1884345e+00  -7.8065517e-01
  -6.5385388e-01  -1.0883948e+00  -8.5390979e-01
  -4.2133378e-01  -1.0283710e+00  -9.1657484e-01
  -3.7939142e-01  -9.3877161e-01  -9.5417387e-01
  -2.5665630e-01  -7.5104906e-01  -9.7673329e-01
  -3.7815464e-01   1.9215442e-01  -9.7155667e-01
  -1.0955968e-01   7.5807651e-01  -8.9360161e-01
   5.1597299e-02   9.6366687e-01  -9.0296539e-01
  -9.5632776e-02   1.1406062e+00  -8.5244684e-01
   1.5752315e-01   1.3271476e+00  -8.4084799e-01
   6.5091066e-01   1.4390724e+00  -8.7131321e-01
   5.0787951e-01   1.4794347e+00  -8.8959235e-01
   1.1538336e+00   1.5304447e+00  -9.0055983e-01
   1.6389758e+00   1.6146358e+00  -9.0714032e-01
   1.3934277e+00   1.5847728e+00  -8.5495180e-01
   8.5582000e-01   1.5400624e+00  -7.6750188e-01
   4.3568570e-01   1.5132361e+00  -7.7116874e-01
   1.0617325e+00   1.6043107e+00  -7.7336885e-01
   1.9739939e+00   1.6857480e+00  -7.9340119e-01
   1.4968688e+00   1.2523440e+00  -7.8670833e-01
   7.2274530e-01   1.3406051e+00  -8.0140488e-01
   3.5584088e-01   1.5275246e+00  -7.5408599e-01
   5.7476189e-01   1.6664690e+00  -5.9470877e-01
   2.5599389e+00   1.5087023e+00  -3.8680881e-01
   2.7753480e+00   1.3872498e+00  -1.1237067e-01
   1.7825419e+00   1.3411708e+00   3.3297628e-01
   1.6747068e+00   1.3671086e+00   1.0305667e+00
   2.1466391e+00   1.3826713e+00   1.7110927e+00
   1.6980257e+00   1.4188015e+00   2.0632715e+00
   1.0385788e+00   1.4672722e+00   2.0874561e+00
   4.9655613e-01   1.6035249e+00   1.9896932e+00
   2.6891223e-01   1.5513136e+00   1.8187619e+00
   1.3232588e-01   1.4931943e+00   1.6600662e+00
  -9.5980477e-02   1.2975672e+00   1.5274243e+00
  -1.3539459e-01   9.3905777e-01   1.4478392e+00
  -1.2688499e-02   1.1258408e+00   1.3626635e+00
  -3.2934366e-01   1.9300000e-01   1.1805723e+00
   1.7296613e-02  -3.6670446e-01   1.1461666e+00
  -1.8643483e-02  -7.2931972e-01   1.1255232e+00
  -2.8413180e-01  -9.2009630e-01   9.4472669e-01
  -5.4099450e-01  -9.8097708e-01   6.6783836e-01
  -6.4632726e-01  -1.0978833e+00   4.4556855e-01
  -7.0952692e-01  -1.1948196e+00   2.3735759e-01
  -8.9380127e-01  -1.2529814e+00   7.5006462e-02
  -4.6773251e-01  -1.2878785e+00  -2.2404212e-02
