   1.5737560e+00  -8.3647287e-01  -8.6534209e-01
   1.7570291e+00  -8.1445534e-01  -8.1873791e-01
   1.7131318e+00  -7.4588730e-01  -8.6266239e-01
   1.5329325e+00  -7.6010400e-01  -8.1713009e-01
   1.3478824e+00  -7.9631277e-01  -8.6169769e-01
   1.2368523e+00  -7.3500176e-01  -8.8843826e-01
   1.0163733e+00  -6.7053640e-01  -8.3259561e-01
   8.0715536e-01  -5.2114216e-01  -5.8342907e-01
   6.0469409e-01  -2.9311183e-01  -5.0581613e-01
   3.2935632e-01  -1.0093612e-01  -5.3113535e-01
   1.6415366e-01   1.2508433e-01  -4.7443989e-01
  -8.8828946e-02   3.1605411e-01  -3.6853564e-01
  -3.1754902e-01   3.4759971e-01  -3.0499308e-01
  -4.5478106e-01   4.4956334e-01  -1.9498057e-01
  -6.1405079e-01   5.9377779e-01  -2.0086004e-01
  -7.0961263e-01   6.5262770e-01  -1.3250074e-01
  -7.6694973e-01   7.4329516e-01  -9.1485161e-02
  -8.0135199e-01   7.7001688e-01  -1.3876280e-01
  -8.2199335e-01   8.6908618e-01  -9.5242395e-02
  -8.3437816e-01   1.1222791e+00   2.7568316e-03
  -8.4180905e-01   1.4125886e+00  -1.0330617e-02
  -8.4626758e-01   1.4483805e+00  -1.8183087e-02
  -9.2587321e-01   1.4975344e+00  -2.2894568e-02
  -8.9670608e-01   1.4993480e+00  -9.7608442e-02
  -8.7920580e-01   1.5281149e+00  -1.4243677e-01
  -8.6870563e-01   1.6007326e+00   1.9010116e-01
  -8.6240553e-01   1.4782306e+00   3.8962392e-01
  -7.8169497e-01   1.3216932e+00   5.0933758e-01
  -8.1019913e-01   1.2554495e+00   4.3739180e-01
  -7.5037113e-01   1.1326670e+00   8.2554624e-01
  -7.1447432e-01   8.9292495e-01   2.7118396e+00
  -6.9293624e-01   6.1068594e-01   2.9090847e+00
  -6.8001339e-01   4.4134254e-01   1.8053531e+00
  -6.7225968e-01   3.1205774e-01   1.0712272e+00
  -6.6760746e-01   1.5145060e-01   7.0263856e-01
  -6.6481612e-01  -5.5628717e-02   3.3771144e-01
  -6.6314132e-01  -2.3523382e-01  -2.5018810e-02
  -6.6213644e-01  -4.2603315e-01  -3.1454394e-01
  -5.8460301e-01  -6.5122777e-01  -4.8825902e-01
  -5.3808295e-01  -8.1402330e-01  -5.2060108e-01
  -5.1017091e-01  -9.3937938e-01  -6.1189331e-01
  -4.9342369e-01  -1.1253080e+00  -8.1044261e-01
  -4.0644485e-01  -1.2368653e+00  -9.2957219e-01
  -3.5425755e-01  -1.3868358e+00  -1.0729369e+00
  -2.4601466e-01  -1.4768182e+00  -1.1589558e+00
  -1.0413842e-01  -1.4477713e+00  -1.2105671e+00
   1.3484833e-01  -1.4303432e+00  -1.2415339e+00
   2.7824038e-01  -1.4475651e+00  -1.3320009e+00
   5.1813662e-01  -1.3748620e+00  -1.3143942e+00
   8.1593538e-01  -1.2482038e+00  -1.4476041e+00
   1.3792672e+00  -8.6774261e-01  -1.3837561e+00
   1.7172662e+00  -7.2250216e-01  -1.1297863e+00
